Id,Created at
14079,"May 28, 2015 12:54"
14080,"May 28, 2015 15:15"
14081,"May 27, 2015 17:45"
14082,"June 17, 2015 09:55"
14083,"May 27, 2015 14:50"
14086,"June 17, 2015 10:46"
14087,"June 17, 2015 10:47"
14088,"June 16, 2015 10:18"
14090,"May 21, 2015 13:15"
14091,"May 27, 2015 17:20"
14092,"June 16, 2015 12:02"
14094,"June 17, 2015 09:39"
14095,"June 18, 2015 09:43"
14096,"May 21, 2015 13:07"
14098,"May 20, 2015 13:25"
14099,"September 29, 2015 09:30"
14100,"May 27, 2015 14:43"
14102,"May 20, 2015 11:26"
14103,"May 20, 2015 13:20"
14105,"May 20, 2015 16:38"
14107,"May 21, 2015 10:15"
14108,"May 21, 2015 12:27"
14110,"May 21, 2015 13:00"
14111,"May 27, 2015 15:39"
14112,"May 19, 2015 13:13"
14113,"October 04, 2015 11:21"
14114,"May 28, 2015 11:02"
14117,"September 15, 2015 15:43"
14118,"May 27, 2015 15:11"
14119,"May 21, 2015 12:55"
14120,"May 27, 2015 17:15"
14121,"May 21, 2015 12:47"
14122,"May 20, 2015 11:52"
14123,"May 18, 2015 13:49"
14124,"June 15, 2015 15:31"
14126,"May 21, 2015 12:52"
14127,"June 17, 2015 14:27"
14128,"May 19, 2015 12:33"
14129,"June 16, 2015 14:20"
14130,"June 18, 2015 17:07"
14131,"May 28, 2015 13:24"
14132,"June 18, 2015 17:09"
14133,"June 17, 2015 13:43"
14134,"May 21, 2015 10:12"
14135,"June 15, 2015 17:56"
14136,"June 04, 2015 10:25"
14137,"June 15, 2015 17:26"
14138,"June 17, 2015 13:45"
14140,"May 28, 2015 17:06"
14141,"May 19, 2015 12:51"
14142,"May 18, 2015 13:42"
14143,"May 27, 2015 17:42"
14144,"May 27, 2015 17:53"
14145,"May 21, 2015 12:35"
14146,"May 21, 2015 11:37"
14147,"May 28, 2015 12:00"
14148,"May 27, 2015 17:35"
14149,"May 28, 2015 11:17"
14150,"May 28, 2015 11:12"
14151,"May 21, 2015 12:09"
14153,"May 28, 2015 12:36"
14154,"May 19, 2015 12:45"
14155,"May 19, 2015 12:08"
14157,"May 21, 2015 12:36"
14158,"May 28, 2015 12:43"
14159,"May 18, 2015 15:09"
14160,"June 18, 2015 16:40"
14161,"May 19, 2015 14:55"
14162,"June 18, 2015 17:33"
14163,"June 17, 2015 11:49"
14164,"May 28, 2015 13:45"
14165,"May 28, 2015 12:51"
14166,"June 17, 2015 14:34"
14167,"May 28, 2015 11:03"
14168,"June 17, 2015 13:43"
14169,"June 15, 2015 17:05"
14170,"May 19, 2015 13:28"
14171,"June 17, 2015 15:19"
14172,"June 17, 2015 16:49"
14174,"June 17, 2015 15:23"
14175,"May 28, 2015 12:38"
14176,"June 17, 2015 15:14"
14177,"October 04, 2015 11:08"
14178,"June 18, 2015 09:07"
14179,"June 17, 2015 14:33"
14180,"May 28, 2015 17:15"
14181,"May 21, 2015 11:58"
14182,"May 28, 2015 13:17"
14183,"May 19, 2015 13:26"
14184,"June 15, 2015 15:47"
14185,"May 20, 2015 17:48"
14186,"May 29, 2015 12:05"
14187,"June 17, 2015 16:46"
14188,"May 28, 2015 12:11"
14190,"May 28, 2015 13:02"
14191,"May 28, 2015 12:58"
14193,"May 28, 2015 12:09"
14194,"June 17, 2015 13:52"
14196,"June 17, 2015 15:45"
14197,"May 28, 2015 10:56"
14198,"June 15, 2015 17:43"
14199,"June 18, 2015 17:06"
14200,"May 28, 2015 11:01"
14202,"May 28, 2015 12:43"
14203,"May 28, 2015 12:33"
14204,"May 21, 2015 11:51"
14205,"May 28, 2015 13:12"
14206,"May 28, 2015 13:36"
14208,"May 28, 2015 11:33"
14209,"May 28, 2015 13:14"
14210,"May 20, 2015 17:31"
14211,"May 20, 2015 09:50"
14212,"June 17, 2015 16:43"
14213,"May 21, 2015 13:04"
14214,"May 21, 2015 11:45"
14215,"May 28, 2015 16:00"
14216,"May 18, 2015 14:03"
14217,"May 18, 2015 17:45"
14218,"May 18, 2015 17:10"
14220,"June 18, 2015 13:10"
14221,"June 17, 2015 13:42"
14222,"June 15, 2015 17:10"
14223,"June 15, 2015 17:48"
14224,"May 20, 2015 11:20"
14225,"May 20, 2015 11:13"
14226,"May 29, 2015 11:58"
14227,"May 21, 2015 12:30"
14228,"June 18, 2015 11:19"
14229,"June 15, 2015 15:14"
14230,"June 16, 2015 11:43"
14231,"May 19, 2015 12:06"
14232,"June 16, 2015 09:34"
14233,"June 15, 2015 16:25"
14234,"June 15, 2015 17:49"
14235,"June 15, 2015 14:59"
14236,"May 28, 2015 12:36"
14237,"June 16, 2015 10:13"
14239,"May 21, 2015 12:50"
14241,"June 15, 2015 16:58"
14243,"May 21, 2015 12:58"
14244,"May 19, 2015 12:04"
14245,"June 16, 2015 08:49"
14246,"May 20, 2015 17:28"
14247,"June 18, 2015 17:08"
14248,"May 21, 2015 12:43"
14249,"June 16, 2015 14:22"
14250,"May 28, 2015 12:49"
14251,"May 28, 2015 17:12"
14252,"May 27, 2015 17:18"
14253,"May 28, 2015 16:05"
14254,"June 18, 2015 09:10"
14255,"May 28, 2015 13:05"
14257,"May 27, 2015 17:39"
14258,"May 19, 2015 13:05"
14259,"May 21, 2015 11:49"
14260,"June 15, 2015 17:57"
14261,"June 15, 2015 15:48"
14262,"May 28, 2015 15:53"
14265,"May 21, 2015 11:52"
14266,"May 21, 2015 12:07"
14267,"May 21, 2015 12:36"
14268,"June 17, 2015 09:25"
14269,"May 21, 2015 12:56"
14270,"June 18, 2015 09:12"
14271,"June 16, 2015 16:51"
14272,"May 21, 2015 11:39"
14273,"May 29, 2015 11:48"
14274,"May 21, 2015 12:08"
14276,"May 28, 2015 15:52"
14277,"May 28, 2015 11:35"
14280,"May 20, 2015 17:49"
14281,"May 28, 2015 16:02"
14283,"May 18, 2015 15:16"
14284,"May 28, 2015 16:07"
14285,"May 28, 2015 10:34"
14286,"May 28, 2015 11:17"
14287,"May 28, 2015 10:45"
14288,"May 28, 2015 13:35"
14289,"June 18, 2015 09:12"
14290,"May 20, 2015 12:28"
14291,"May 28, 2015 13:30"
14292,"May 28, 2015 16:29"
14294,"June 16, 2015 10:16"
14295,"May 19, 2015 16:35"
14296,"May 21, 2015 10:27"
14298,"May 21, 2015 11:44"
14299,"May 19, 2015 15:30"
14300,"May 28, 2015 16:00"
14301,"May 29, 2015 11:47"
14302,"May 27, 2015 14:36"
14304,"May 21, 2015 10:40"
14306,"June 15, 2015 16:54"
14307,"May 27, 2015 16:20"
14308,"May 28, 2015 10:40"
14309,"May 28, 2015 16:11"
14310,"May 20, 2015 16:48"
14311,"May 20, 2015 17:11"
14312,"May 28, 2015 12:15"
14313,"June 15, 2015 15:08"
14314,"June 17, 2015 14:31"
14316,"May 18, 2015 17:31"
14317,"May 18, 2015 17:21"
14318,"June 18, 2015 17:38"
14319,"June 18, 2015 17:12"
14321,"June 16, 2015 08:44"
14322,"June 09, 2015 16:51"
14323,"May 28, 2015 11:50"
14325,"June 17, 2015 15:32"
14326,"June 17, 2015 09:18"
14327,"June 16, 2015 10:14"
14328,"May 20, 2015 15:57"
14329,"May 29, 2015 12:13"
14330,"May 20, 2015 12:57"
14331,"May 19, 2015 12:19"
14332,"June 15, 2015 16:21"
14333,"June 15, 2015 16:17"
14334,"May 18, 2015 17:19"
14335,"May 21, 2015 12:46"
14336,"May 21, 2015 12:02"
14337,"May 19, 2015 14:52"
14338,"May 19, 2015 15:38"
14339,"May 19, 2015 17:23"
14340,"May 21, 2015 11:14"
14341,"June 18, 2015 10:48"
14342,"June 01, 2015 12:00"
14343,"May 19, 2015 15:39"
14344,"June 17, 2015 10:58"
14345,"May 21, 2015 11:22"
14346,"May 28, 2015 17:10"
14347,"May 27, 2015 14:56"
14348,"June 16, 2015 12:00"
14349,"June 16, 2015 08:45"
14350,"May 28, 2015 17:23"
14352,"May 20, 2015 11:12"
14353,"May 20, 2015 11:46"
14354,"June 17, 2015 13:50"
14355,"June 16, 2015 09:06"
14356,"May 28, 2015 17:14"
14357,"May 20, 2015 12:39"
14358,"May 18, 2015 17:36"
14359,"June 18, 2015 09:22"
14363,"June 16, 2015 10:14"
14364,"June 15, 2015 17:02"
14365,"June 16, 2015 09:15"
14366,"June 17, 2015 11:23"
14367,"May 20, 2015 11:35"
14368,"May 28, 2015 17:22"
14369,"June 18, 2015 13:21"
14370,"May 20, 2015 11:59"
14371,"June 17, 2015 13:18"
14372,"June 17, 2015 14:04"
14373,"May 20, 2015 11:26"
14374,"June 16, 2015 12:11"
14375,"June 16, 2015 09:27"
14376,"May 28, 2015 11:26"
14377,"June 17, 2015 10:55"
14378,"June 18, 2015 09:24"
14379,"May 21, 2015 10:17"
14380,"June 17, 2015 10:06"
14382,"May 28, 2015 17:31"
14383,"May 28, 2015 11:26"
14384,"June 16, 2015 15:08"
14385,"June 18, 2015 11:52"
14386,"May 20, 2015 13:12"
14387,"June 18, 2015 09:52"
14388,"June 17, 2015 13:15"
14389,"May 28, 2015 17:28"
14390,"May 28, 2015 17:04"
14391,"May 20, 2015 10:47"
14392,"May 21, 2015 11:12"
14393,"May 21, 2015 10:13"
14394,"May 20, 2015 12:10"
14396,"May 27, 2015 17:24"
14397,"May 20, 2015 10:26"
14398,"June 16, 2015 10:00"
14400,"June 15, 2015 16:22"
14401,"May 20, 2015 11:38"
14402,"May 21, 2015 11:27"
14403,"May 20, 2015 10:47"
14404,"May 28, 2015 13:10"
14405,"June 18, 2015 14:57"
14406,"June 17, 2015 11:13"
14407,"June 18, 2015 16:35"
14408,"May 20, 2015 11:23"
14409,"June 18, 2015 13:14"
14410,"May 28, 2015 13:16"
14411,"June 18, 2015 13:20"
14412,"May 28, 2015 13:04"
14413,"May 28, 2015 17:36"
14414,"May 27, 2015 15:23"
14415,"May 28, 2015 17:16"
14416,"May 21, 2015 11:00"
14417,"June 17, 2015 13:40"
14419,"June 16, 2015 10:46"
14420,"May 18, 2015 17:08"
14421,"May 27, 2015 16:11"
14422,"May 20, 2015 12:11"
14423,"June 18, 2015 17:31"
14425,"May 27, 2015 17:33"
14426,"June 18, 2015 17:06"
14427,"May 28, 2015 17:25"
14428,"May 21, 2015 12:32"
14429,"June 17, 2015 15:56"
14430,"June 18, 2015 09:37"
14431,"June 16, 2015 11:46"
14432,"June 17, 2015 11:28"
14433,"May 21, 2015 11:09"
14434,"May 18, 2015 15:11"
14435,"June 16, 2015 15:25"
14437,"June 17, 2015 14:23"
14439,"May 18, 2015 17:52"
14440,"May 18, 2015 14:03"
14441,"June 17, 2015 11:49"
14442,"June 15, 2015 16:19"
14443,"May 19, 2015 12:53"
14444,"May 18, 2015 15:10"
14446,"June 16, 2015 10:11"
14447,"May 19, 2015 13:32"
14448,"June 17, 2015 14:27"
14449,"June 16, 2015 10:27"
14450,"May 18, 2015 14:12"
14451,"May 18, 2015 13:49"
14452,"June 16, 2015 16:56"
14453,"May 18, 2015 15:02"
14454,"May 18, 2015 13:47"
14455,"May 18, 2015 15:21"
14456,"May 18, 2015 14:16"
14457,"June 18, 2015 09:43"
14458,"May 18, 2015 15:09"
14459,"May 18, 2015 13:55"
14460,"June 18, 2015 11:59"
14461,"May 18, 2015 14:09"
14462,"May 18, 2015 14:55"
14463,"May 18, 2015 14:31"
14464,"May 18, 2015 15:23"
14465,"June 18, 2015 09:51"
14466,"June 15, 2015 17:34"
14467,"May 18, 2015 14:51"
14468,"May 18, 2015 15:23"
14469,"June 15, 2015 17:21"
14470,"June 18, 2015 09:41"
14471,"June 15, 2015 16:39"
14472,"May 19, 2015 14:55"
14473,"June 17, 2015 14:04"
14474,"May 18, 2015 13:25"
14475,"May 19, 2015 12:56"
14476,"May 19, 2015 12:54"
14477,"May 18, 2015 14:24"
14478,"May 19, 2015 12:51"
14479,"May 19, 2015 14:50"
14481,"May 19, 2015 15:07"
14482,"May 18, 2015 14:27"
14483,"June 17, 2015 15:35"
14485,"June 16, 2015 11:42"
14486,"May 18, 2015 14:46"
14487,"May 19, 2015 13:03"
14488,"June 16, 2015 09:16"
14489,"May 18, 2015 15:15"
14490,"June 15, 2015 17:36"
14492,"May 19, 2015 13:29"
14493,"May 19, 2015 13:09"
14494,"May 18, 2015 15:02"
14495,"May 19, 2015 13:20"
14496,"June 18, 2015 09:40"
14497,"June 17, 2015 09:26"
14498,"June 15, 2015 16:45"
14499,"June 16, 2015 13:38"
14500,"May 18, 2015 13:50"
14501,"June 18, 2015 09:06"
14502,"June 17, 2015 16:15"
14503,"May 19, 2015 13:03"
14504,"June 17, 2015 15:21"
14505,"May 19, 2015 14:54"
14506,"May 18, 2015 15:10"
14507,"June 16, 2015 12:08"
14508,"May 19, 2015 15:07"
14509,"May 18, 2015 15:01"
14511,"May 18, 2015 13:44"
14512,"May 19, 2015 13:06"
14513,"June 15, 2015 17:09"
14514,"June 17, 2015 15:38"
14515,"June 18, 2015 09:49"
14516,"May 18, 2015 13:58"
14517,"May 18, 2015 14:22"
14518,"May 19, 2015 13:23"
14519,"May 19, 2015 13:06"
14520,"May 19, 2015 15:19"
14522,"May 19, 2015 13:01"
14523,"May 19, 2015 13:01"
14524,"May 19, 2015 15:12"
14525,"May 19, 2015 13:21"
14526,"May 19, 2015 15:16"
14527,"May 18, 2015 15:16"
14528,"June 17, 2015 15:03"
14529,"May 19, 2015 13:26"
14530,"June 17, 2015 13:42"
14531,"June 17, 2015 13:49"
14532,"June 16, 2015 09:33"
14533,"May 19, 2015 15:19"
14534,"June 17, 2015 09:20"
14535,"June 17, 2015 15:34"
14536,"May 19, 2015 13:03"
14537,"June 18, 2015 17:41"
14538,"May 19, 2015 15:16"
14539,"June 17, 2015 14:19"
14540,"May 19, 2015 13:30"
14541,"June 17, 2015 15:26"
14542,"May 19, 2015 14:59"
14543,"June 16, 2015 17:15"
14544,"May 19, 2015 13:17"
14545,"June 15, 2015 16:14"
14546,"May 19, 2015 15:13"
14547,"June 16, 2015 10:29"
14548,"May 19, 2015 13:32"
14549,"June 17, 2015 16:45"
14550,"May 19, 2015 15:03"
14551,"June 18, 2015 17:44"
14552,"May 19, 2015 13:25"
14553,"June 17, 2015 15:40"
14554,"May 19, 2015 15:03"
14555,"June 17, 2015 15:29"
14556,"June 17, 2015 16:52"
14557,"June 15, 2015 15:51"
14558,"June 17, 2015 16:48"
14559,"June 17, 2015 15:26"
14560,"June 18, 2015 09:14"
14561,"June 16, 2015 08:56"
14562,"June 17, 2015 11:45"
14563,"June 17, 2015 16:47"
14564,"June 15, 2015 17:45"
14565,"June 17, 2015 15:05"
14566,"June 16, 2015 09:41"
14569,"June 16, 2015 09:32"
14571,"June 18, 2015 17:17"
14572,"June 16, 2015 16:39"
14573,"June 17, 2015 15:23"
14575,"June 16, 2015 08:57"
14577,"June 16, 2015 10:24"
14578,"May 21, 2015 10:24"
14582,"June 18, 2015 17:42"
14583,"May 21, 2015 10:32"
14584,"June 17, 2015 15:48"
14585,"June 17, 2015 15:18"
14586,"June 16, 2015 08:55"
14587,"June 16, 2015 10:15"
14588,"May 21, 2015 10:50"
14589,"June 17, 2015 15:19"
14590,"June 15, 2015 17:05"
14591,"May 21, 2015 10:20"
14595,"May 21, 2015 10:36"
14596,"May 21, 2015 10:31"
14597,"May 21, 2015 10:38"
14598,"May 21, 2015 10:47"
14599,"June 17, 2015 11:03"
14600,"June 17, 2015 15:44"
14601,"June 16, 2015 09:17"
14603,"June 16, 2015 09:18"
14604,"June 15, 2015 15:27"
14605,"June 18, 2015 17:01"
14606,"June 17, 2015 11:00"
14607,"June 17, 2015 09:08"
14608,"June 16, 2015 10:23"
14609,"June 17, 2015 15:16"
14611,"June 16, 2015 12:04"
14612,"June 17, 2015 10:02"
14613,"June 16, 2015 09:31"
14616,"June 16, 2015 13:44"
14617,"June 17, 2015 16:23"
14618,"June 16, 2015 12:05"
14619,"June 17, 2015 09:38"
14620,"June 16, 2015 16:11"
14621,"June 15, 2015 17:33"
14622,"June 17, 2015 10:44"
14624,"June 16, 2015 10:00"
14625,"June 16, 2015 17:12"
14626,"June 15, 2015 16:23"
14627,"June 15, 2015 16:51"
14628,"June 17, 2015 16:11"
14629,"June 16, 2015 10:47"
14630,"June 17, 2015 11:37"
14631,"June 17, 2015 09:19"
14632,"June 16, 2015 10:02"
14634,"June 17, 2015 13:32"
14635,"June 17, 2015 15:58"
14636,"June 16, 2015 16:27"
14637,"June 15, 2015 16:54"
14638,"June 16, 2015 11:31"
14640,"June 17, 2015 11:07"
14641,"June 16, 2015 11:40"
14642,"June 17, 2015 16:07"
14643,"June 15, 2015 16:21"
14644,"June 16, 2015 10:20"
14645,"June 16, 2015 14:28"
14646,"June 17, 2015 15:49"
14648,"June 16, 2015 09:28"
14649,"June 16, 2015 14:28"
14651,"June 16, 2015 12:10"
14652,"June 17, 2015 11:44"
14653,"June 15, 2015 16:26"
14655,"June 15, 2015 16:58"
14656,"June 15, 2015 15:35"
14657,"June 16, 2015 16:58"
14658,"June 16, 2015 15:07"
14659,"June 17, 2015 11:54"
14660,"June 16, 2015 10:25"
14661,"June 17, 2015 11:24"
14662,"June 15, 2015 17:44"
14663,"June 17, 2015 09:33"
14664,"June 17, 2015 13:19"
14666,"June 17, 2015 14:40"
14667,"June 17, 2015 14:57"
14668,"June 17, 2015 09:36"
14669,"June 16, 2015 16:40"
14670,"June 17, 2015 10:01"
14671,"June 17, 2015 13:29"
14672,"June 15, 2015 16:14"
14673,"June 17, 2015 09:33"
14676,"June 16, 2015 11:30"
14677,"June 16, 2015 12:01"
14678,"June 16, 2015 14:36"
14679,"June 16, 2015 15:05"
14680,"June 17, 2015 09:42"
14681,"June 16, 2015 11:53"
14683,"June 16, 2015 10:58"
14684,"June 15, 2015 15:37"
14685,"June 17, 2015 15:56"
14687,"June 17, 2015 10:49"
14688,"June 16, 2015 11:47"
14689,"June 17, 2015 10:49"
14690,"June 17, 2015 09:17"
14691,"June 17, 2015 16:21"
14692,"June 16, 2015 15:28"
14693,"June 17, 2015 10:59"
14694,"June 16, 2015 15:09"
14695,"June 17, 2015 10:51"
14696,"June 15, 2015 15:48"
14698,"June 17, 2015 13:15"
14699,"June 17, 2015 11:05"
14700,"June 15, 2015 17:32"
14701,"June 17, 2015 09:55"
14702,"June 17, 2015 09:58"
14703,"June 18, 2015 17:03"
14704,"June 15, 2015 16:13"
14705,"June 16, 2015 17:13"
14706,"June 17, 2015 10:51"
14707,"June 15, 2015 15:23"
14708,"June 15, 2015 15:13"
14710,"June 16, 2015 10:13"
14711,"June 18, 2015 13:05"
14712,"June 17, 2015 09:40"
14713,"June 16, 2015 10:39"
14714,"June 15, 2015 16:39"
14715,"June 15, 2015 15:25"
14716,"June 17, 2015 09:14"
14717,"June 15, 2015 16:45"
14718,"June 17, 2015 10:14"
14719,"June 17, 2015 09:35"
14721,"June 15, 2015 15:27"
14722,"June 17, 2015 09:04"
14723,"June 15, 2015 16:17"
14724,"June 15, 2015 15:35"
14725,"June 17, 2015 16:30"
14726,"June 17, 2015 09:37"
14727,"June 16, 2015 10:18"
14728,"June 16, 2015 11:52"
14729,"June 15, 2015 16:59"
14733,"June 17, 2015 10:29"
14734,"June 16, 2015 13:43"
14736,"October 21, 2015 10:41"
14741,"October 21, 2015 11:55"
14742,"October 21, 2015 11:31"
14743,"September 15, 2015 15:03"
14754,"September 16, 2015 12:23"
14760,"October 21, 2015 11:41"
14766,"October 21, 2015 11:33"
14769,"October 21, 2015 11:31"
14770,"October 21, 2015 11:25"
14772,"October 21, 2015 10:58"
14776,"October 21, 2015 12:03"
14777,"September 16, 2015 11:55"
14780,"October 21, 2015 11:42"
14786,"October 21, 2015 12:16"
14787,"September 29, 2015 13:38"
14792,"October 01, 2015 17:25"
14793,"September 16, 2015 16:00"
14794,"October 21, 2015 12:10"
14795,"September 16, 2015 10:36"
14798,"October 21, 2015 11:36"
14799,"October 21, 2015 12:28"
14800,"October 21, 2015 10:39"
14804,"September 29, 2015 12:15"
14805,"October 02, 2015 14:16"
15401,"June 18, 2015 14:07"
15402,"June 18, 2015 10:08"
15403,"November 03, 2015 15:10"
15404,"June 18, 2015 11:26"
15405,"September 16, 2015 18:35"
15407,"September 15, 2015 13:14"
15408,"June 18, 2015 09:55"
15410,"June 18, 2015 10:06"
15412,"August 21, 2015 08:47"
15413,"November 03, 2015 15:16"
15415,"June 17, 2015 13:44"
15416,"August 07, 2015 11:05"
15417,"June 18, 2015 16:33"
15422,"August 20, 2015 10:32"
15424,"June 18, 2015 09:49"
15425,"August 07, 2015 13:55"
15430,"August 20, 2015 09:36"
15432,"June 18, 2015 14:22"
15433,"June 18, 2015 16:40"
15435,"June 22, 2015 15:49"
15441,"July 22, 2015 14:39"
15442,"June 18, 2015 16:35"
15445,"June 18, 2015 10:53"
15446,"June 18, 2015 17:06"
15447,"June 18, 2015 16:40"
15451,"June 18, 2015 14:53"
15453,"June 18, 2015 17:56"
15456,"June 18, 2015 11:44"
15459,"August 20, 2015 10:14"
15460,"June 18, 2015 13:20"
15461,"June 18, 2015 18:14"
15467,"September 22, 2015 13:59"
15469,"July 10, 2015 14:36"
15474,"July 10, 2015 14:32"
15478,"June 17, 2015 16:12"
15479,"June 18, 2015 15:28"
15481,"June 30, 2015 10:11"
15482,"June 22, 2015 14:24"
15483,"October 13, 2015 10:18"
15485,"June 17, 2015 13:19"
15487,"September 17, 2015 13:59"
15489,"October 13, 2015 10:18"
15493,"June 19, 2015 10:56"
15498,"October 01, 2015 14:46"
15500,"June 18, 2015 10:05"
15503,"July 22, 2015 09:14"
15505,"June 19, 2015 11:37"
15508,"September 22, 2015 11:03"
15509,"September 02, 2015 14:01"
15511,"September 10, 2015 11:32"
15513,"June 18, 2015 18:00"
15518,"June 18, 2015 13:53"
15527,"June 30, 2015 10:23"
15528,"November 03, 2015 15:13"
15530,"October 27, 2015 13:33"
15531,"July 22, 2015 15:16"
15532,"August 07, 2015 13:20"
15534,"June 18, 2015 15:43"
15535,"June 18, 2015 10:08"
15538,"June 18, 2015 10:49"
15543,"August 20, 2015 15:17"
15544,"June 18, 2015 13:43"
15545,"August 20, 2015 16:06"
15547,"June 18, 2015 16:06"
15548,"June 18, 2015 10:46"
15549,"August 26, 2015 15:52"
15551,"September 03, 2015 10:32"
15553,"June 18, 2015 15:45"
15554,"August 20, 2015 16:41"
15555,"June 22, 2015 14:42"
15557,"June 18, 2015 10:37"
15558,"July 22, 2015 14:34"
15560,"June 18, 2015 15:20"
15563,"August 19, 2015 14:42"
15564,"June 18, 2015 16:29"
15565,"August 07, 2015 10:40"
15566,"June 19, 2015 11:52"
15568,"August 19, 2015 14:33"
15571,"August 07, 2015 13:59"
15572,"June 17, 2015 13:18"
15573,"August 20, 2015 08:17"
15574,"August 20, 2015 08:52"
15580,"June 18, 2015 14:04"
15584,"June 18, 2015 10:48"
15588,"June 18, 2015 16:19"
15593,"June 22, 2015 15:39"
15594,"June 18, 2015 16:26"
15595,"June 18, 2015 14:53"
15596,"June 30, 2015 15:01"
15597,"August 21, 2015 08:15"
15598,"June 18, 2015 11:43"
15601,"June 18, 2015 15:45"
15603,"October 13, 2015 10:17"
15607,"June 18, 2015 10:37"
15608,"June 18, 2015 10:07"
15609,"September 17, 2015 14:34"
15611,"June 18, 2015 16:17"
15612,"June 18, 2015 10:30"
15613,"July 22, 2015 08:55"
15614,"June 18, 2015 14:37"
15615,"July 22, 2015 14:57"
15616,"September 17, 2015 13:54"
15617,"August 07, 2015 11:20"
15619,"September 22, 2015 10:58"
15621,"June 17, 2015 13:35"
15622,"June 18, 2015 13:49"
15629,"June 18, 2015 16:46"
15630,"August 20, 2015 08:08"
15639,"June 18, 2015 18:10"
15640,"November 10, 2015 08:33"
15641,"September 17, 2015 13:48"
15642,"June 18, 2015 15:05"
15647,"July 22, 2015 14:45"
15648,"September 16, 2015 16:59"
15649,"August 07, 2015 11:34"
15652,"June 30, 2015 10:33"
15654,"June 18, 2015 15:36"
15657,"June 18, 2015 16:43"
15658,"June 18, 2015 16:30"
15660,"June 18, 2015 17:11"
15661,"July 15, 2015 15:47"
15662,"November 03, 2015 15:12"
15664,"June 18, 2015 16:08"
15665,"September 17, 2015 14:39"
15666,"June 18, 2015 18:01"
15667,"August 07, 2015 14:06"
15668,"July 22, 2015 11:58"
15669,"June 30, 2015 09:02"
15672,"June 18, 2015 11:25"
15673,"June 18, 2015 14:10"
15674,"September 02, 2015 15:30"
15675,"June 18, 2015 15:31"
15676,"June 18, 2015 10:06"
15677,"June 18, 2015 15:53"
15678,"October 01, 2015 14:43"
15679,"September 22, 2015 13:25"
15681,"July 16, 2015 07:03"
15682,"October 28, 2015 15:39"
15685,"June 18, 2015 15:13"
15686,"June 18, 2015 17:34"
15687,"June 19, 2015 09:26"
15688,"July 22, 2015 09:09"
15689,"June 18, 2015 17:47"
15691,"June 18, 2015 16:28"
15693,"September 17, 2015 13:41"
15694,"June 18, 2015 13:06"
15695,"June 18, 2015 10:03"
15696,"June 19, 2015 09:39"
15697,"June 18, 2015 15:51"
15698,"August 20, 2015 16:55"
15700,"June 17, 2015 15:51"
15701,"June 18, 2015 10:43"
15703,"September 17, 2015 14:40"
15704,"August 07, 2015 14:42"
15706,"June 18, 2015 18:00"
15707,"June 17, 2015 16:08"
15708,"June 18, 2015 15:36"
15709,"June 18, 2015 17:45"
15710,"June 18, 2015 14:51"
15711,"August 25, 2015 16:17"
15713,"November 03, 2015 14:26"
15714,"June 18, 2015 15:33"
15717,"August 20, 2015 16:13"
15718,"June 18, 2015 10:06"
15719,"October 01, 2015 14:36"
15720,"June 17, 2015 16:26"
15722,"June 18, 2015 16:18"
15723,"June 17, 2015 16:05"
15724,"June 18, 2015 15:17"
15725,"June 18, 2015 15:51"
15726,"June 18, 2015 11:17"
15727,"June 18, 2015 17:00"
15729,"June 18, 2015 14:52"
15730,"July 15, 2015 16:48"
15731,"August 07, 2015 14:35"
15736,"June 19, 2015 08:52"
15740,"June 18, 2015 15:30"
15742,"August 20, 2015 09:12"
15743,"August 20, 2015 09:08"
15747,"June 18, 2015 13:55"
15750,"June 30, 2015 15:09"
15752,"August 21, 2015 08:12"
15757,"June 18, 2015 10:01"
15759,"July 22, 2015 15:34"
15760,"June 18, 2015 11:26"
15761,"August 20, 2015 11:43"
15762,"September 10, 2015 10:39"
15763,"July 22, 2015 08:59"
15765,"June 19, 2015 10:52"
15766,"September 09, 2015 13:50"
15768,"June 17, 2015 16:02"
15769,"October 01, 2015 10:53"
15772,"August 26, 2015 15:42"
15773,"June 30, 2015 10:03"
15776,"June 18, 2015 14:45"
15777,"June 18, 2015 14:50"
15778,"June 18, 2015 13:04"
15779,"June 17, 2015 13:10"
15780,"August 20, 2015 14:58"
15781,"August 07, 2015 11:27"
15782,"June 18, 2015 13:42"
15783,"August 19, 2015 08:29"
15784,"October 27, 2015 13:33"
15785,"June 18, 2015 13:47"
