"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"12875","","","44.0","","23.0","4.0","58.0","56.0","49.0","46.0","51.0","56.0","27.0","54.0","45.0","36.0","18.0","26.0","","27.0","54.0","","49.0","58.0","52.0","43.0","","47.0","","13.0","44.0","","43.0","9.0","","17.0","","42.0","24.0","","","","","10.0","47.0","39.0","58.0","43.0","46.0","54.0","23.0","52.0","","46.0","","11.0","49.0","","22.0","41.0","51.0","57.0","","51.0","59.0","29.0","51.0","","24.0","55.0","","","","37.0","16.0","25.0","16.0","47.0","12.0","20.0","45.0","56.0","25.0","50.0","28.0","55.0","47.0","51.0","","30.0","28.0","","","35.0","3.0","33.0","42.0","56.0","59.0","18.0","","","59.0","","23.0","50.0","","45.0","16.0","58.0","47.0","","41.0","37.0","43.0","9.0","13.0","39.0","","30.0","30.0","","","","45.0","59.0","","48.0","46.0","49.0","3.0","","0.0","39.0","53.0","47.0","41.0","46.0","52.0","57.0","26.0","24.0","51.0","47.0","33.0","22.0","","54.0","21.0","56.0","36.0","26.0","","48.0","7.0","59.0","35.0","16.0","7.0","","","46.0","5.0","56.0","56.0","44.0","","26.0","53.0","59.0"
"12877","","","0.0","","56.0","","","","","","","","","","","","","","","","","","","40.0","","","","","","","53.0","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","3.0","","","51.0","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","30.0","","","","","","","","","32.0","","","","","","","","","","","","17.0","","","","","","26.0","","","","","","","22.0","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","42.0","","","","","","","37.0","","","","","","","",""
"12880","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12881","","48.0","","","","","","","","","","","","","","","","3.0","","","36.0","","","41.0","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","20.0","","","","","","44.0","","","","","","","","","","7.0","","17.0","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","44.0","","","","","","","","","","14.0","","","","","","","","","32.0","23.0","","","","","","44.0","","","","","","","","","","","","","","","",""
"12883","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12885","22.0","","","","","50.0","41.0","","19.0","","41.0","","","35.0","","","","","","","","","","57.0","","52.0","","","","","54.0","","","","","42.0","21.0","","","","20.0","","","","","","55.0","","","53.0","","","","","","","","","","16.0","","","50.0","45.0","15.0","","0.0","3.0","","","","","","","57.0","","","","24.0","","","","","","53.0","","","","","","26.0","","","35.0","","","53.0","","50.0","","","","57.0","48.0","","","","50.0","","","","","","32.0","8.0","","","58.0","37.0","51.0","","","","37.0","","","","","42.0","","","58.0","","","","","","","34.0","57.0","","21.0","55.0","35.0","44.0","","","48.0","","9.0","31.0","","","","","","","","","58.0","34.0","","","","","","","","",""
"12886","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","",""
"12888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12890","","","","","","","","30.0","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","0.0","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","28.0","","","","","","","","","","","17.0","20.0","","","","","","","30.0","","","","","","","","","57.0","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","29.0","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","59.0"
"12895","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","",""
"12896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12897","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12899","","27.0","","","","","17.0","","","30.0","","","","","","","","52.0","10.0","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","12.0","","","","","","","","40.0","","","","59.0","","","","59.0","","","","40.0","10.0","","","","26.0","7.0","","","38.0","","","13.0","","","21.0","","","48.0","","","","","","","","","","","44.0","","","","","","","","","","","10.0","","","","47.0","","","","","","","","","","","20.0","","","","","","","18.0","","","","","","","","","","29.0","","","","","","",""
"12901","","","52.0","","","","","","","30.0","4.0","","","18.0","","","","","","","","","","","","46.0","","","","","49.0","","","1.0","31.0","","","","","","","","","","","","","","","","50.0","","","51.0","","","","","","","","2.0","48.0","","","","58.0","","","38.0","","","58.0","","","","","19.0","","","","","28.0","","","","36.0","","","","","","","","","","58.0","","48.0","","","","","","","","","","","","","","","","","","","","","23.0","","","35.0","","","32.0","","","33.0","","","","","","","","","","","","","","","","","","5.0","47.0","","","53.0","12.0","","","","","","","","","","14.0","","","","","","","",""
"12902","13.0","","","52.0","","47.0","51.0","55.0","","57.0","45.0","56.0","27.0","51.0","56.0","34.0","50.0","24.0","","","59.0","39.0","23.0","56.0","31.0","24.0","47.0","35.0","","44.0","51.0","58.0","55.0","19.0","14.0","57.0","","17.0","","33.0","","","46.0","54.0","28.0","17.0","46.0","25.0","58.0","45.0","52.0","3.0","28.0","46.0","11.0","44.0","53.0","16.0","","44.0","44.0","52.0","","25.0","58.0","34.0","41.0","30.0","1.0","","57.0","35.0","18.0","43.0","53.0","14.0","26.0","50.0","40.0","","49.0","31.0","33.0","37.0","47.0","","58.0","53.0","","56.0","23.0","57.0","","","55.0","56.0","30.0","59.0","","28.0","57.0","59.0","50.0","30.0","41.0","41.0","","52.0","6.0","11.0","","53.0","48.0","40.0","57.0","41.0","55.0","41.0","45.0","53.0","22.0","32.0","54.0","51.0","","51.0","57.0","57.0","25.0","48.0","23.0","50.0","","58.0","44.0","55.0","48.0","36.0","41.0","38.0","46.0","","55.0","39.0","46.0","59.0","","58.0","15.0","58.0","55.0","45.0","41.0","29.0","","33.0","39.0","54.0","42.0","44.0","45.0","38.0","44.0","18.0","52.0","57.0","","14.0","59.0","51.0"
"12903","","","","56.0","","","53.0","","28.0","","16.0","","34.0","14.0","58.0","","","52.0","31.0","","15.0","","","45.0","","22.0","39.0","","","","9.0","","","","1.0","","5.0","41.0","57.0","","","8.0","","","17.0","18.0","","","","","6.0","","50.0","","8.0","53.0","","48.0","","59.0","29.0","7.0","","","","","51.0","","","","33.0","","","","","","","53.0","35.0","","","","28.0","","23.0","","","47.0","34.0","50.0","40.0","","33.0","50.0","56.0","","46.0","29.0","","","","19.0","8.0","","30.0","","","30.0","","","40.0","","18.0","","","","27.0","","","","","","","","","30.0","","","","7.0","27.0","","","54.0","","","","","","","","","16.0","33.0","","","51.0","","","58.0","6.0","","","41.0","","","47.0","","33.0","59.0","","","47.0","47.0","","","3.0","","",""
"12906","","","","","","","44.0","","","","","","","","20.0","","","","","","","","17.0","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","39.0","","","","","","","","21.0","","","","","","","56.0","","","","","","","","","","","","","","","","","","","",""
"12909","33.0","","","50.0","","","42.0","","","58.0","","","","59.0","21.0","57.0","52.0","","","","","","","","","55.0","52.0","","12.0","","58.0","","","58.0","","","54.0","","34.0","","","55.0","","","","","45.0","6.0","","","","47.0","5.0","59.0","","","40.0","","59.0","8.0","14.0","","","53.0","","","","","52.0","42.0","50.0","12.0","","","","","","","47.0","32.0","","","","","","","13.0","25.0","21.0","43.0","","","","","","","18.0","","58.0","58.0","","","53.0","","","","","","","49.0","","","","","55.0","","","","4.0","","31.0","","","","","","47.0","57.0","22.0","","","","","","","","","59.0","59.0","","17.0","","14.0","28.0","32.0","","","50.0","","","","","25.0","","","","","","","","","","13.0","35.0","","","","13.0","","22.0"
"12911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","","","",""
"12913","","","54.0","","","","","","","","","","","","","","","","","","","","","","33.0","","55.0","","","","","","","","","36.0","","","50.0","","","","","","","22.0","","9.0","","43.0","","","","","","","","","29.0","","","","41.0","","","","","","","","","","","","","","","","","","","","37.0","","","","","","1.0","","","","","","","","","","","","47.0","","","10.0","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","37.0","","","","","","51.0","","","","","","","","5.0","41.0","","","","","","0.0","43.0","","","","","","56.0","6.0",""
